Time (s),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.866,5.41,1.87,,0.19,10.64,150.23,72.78,28.55,10.64,0.93,0.19,7.28,46.84,28.74,61.96,47.22,0.19,1.49,48.15,8.4,186.44,4.67,130.08,21.84,1.31,42.36,0.93,0.56,50.02,75.02,76.33,25.38,34.9,1.12,47.4,1.87,5.6,1.49,35.46,9.33,19.04,3.92,0.19,
57.568,2.43,2.8,,1.12,11.38,148.37,79.69,25.01,13.44,1.12,0.19,8.02,48.71,29.3,62.71,41.8,0.37,1.49,53.75,9.89,189.24,3.17,129.89,20.34,1.49,43.11,0.93,0.93,50.76,75.77,78.94,27.81,31.73,1.31,46.47,1.68,5.04,1.12,35.27,18.66,22.58,3.55,0.19,
58.27,2.8,2.8,,1.31,10.64,152.1,80.25,27.62,20.16,1.68,,8.58,49.46,30.23,60.47,39.75,0.56,1.49,51.13,9.33,186.44,3.73,134.56,22.21,1.87,43.48,0.93,0.93,52.25,75.77,77.64,28.93,31.17,0.93,51.32,2.8,6.16,1.68,36.21,12.5,22.39,3.92,0.19,
58.972,2.61,3.36,,1.31,11.94,157.7,92.01,20.53,21.84,1.12,0.19,7.09,45.16,31.73,36.21,39.56,3.73,1.31,52.07,8.58,190.17,1.49,134.18,19.78,2.05,44.42,0.93,1.12,53.93,78.57,77.26,28.74,25.57,1.49,48.9,3.73,4.85,3.36,36.21,11.01,21.84,1.87,0.19,
59.674,,4.29,,0.56,12.5,171.69,95.92,15.68,22.77,2.8,,5.97,50.58,33.59,16.05,44.6,1.87,1.12,51.32,10.26,188.86,2.8,136.98,24.63,1.87,44.6,0.93,,54.87,78.57,78.38,30.98,27.62,1.87,52.63,2.8,5.41,1.31,39.38,10.64,23.7,3.36,0.19,
60.376,0.75,2.99,,0.37,10.45,163.67,99.1,15.86,36.76,1.87,,4.11,51.51,35.46,27.81,48.71,0.75,1.12,48.9,10.45,191.85,1.87,136.05,29.67,2.24,44.98,1.12,0.19,57.48,79.13,79.69,28.18,27.25,1.49,53.37,3.92,5.41,0.93,39.19,9.7,25.57,1.68,0.19,0.19
61.078,0.37,3.73,,0.93,11.76,163.48,95.74,20.9,34.34,1.49,,1.49,55.61,37.14,60.09,47.4,2.05,1.31,38.44,10.26,190.73,1.87,138.85,28.93,2.24,45.54,3.36,0.37,57.48,78.38,78.57,30.79,29.49,1.12,40.12,3.36,5.23,0.19,39.56,17.36,25.19,2.05,0.19,
61.781,0.56,5.23,,1.31,11.57,160.5,97.6,26.31,37.88,1.49,,1.12,55.24,38.63,71.29,47.78,2.24,0.93,44.04,11.38,192.78,1.49,142.77,27.06,2.43,45.54,3.55,0.37,58.97,76.33,80.06,31.17,28.18,1.49,23.51,3.92,5.79,,39.75,19.97,28.37,3.17,0.19,
62.482,0.56,5.04,,0.19,12.32,175.61,107.68,26.31,34.53,1.87,,1.12,56.92,37.32,69.8,49.27,0.37,2.43,53,11.94,190.54,2.05,147.99,29.67,4.85,45.35,3.55,0.37,60.09,78.38,78.76,32.47,35.27,2.43,59.35,3.92,5.6,,40.5,14.56,27.06,2.43,0.19,
63.185,0.75,3.36,,0.93,11.2,168.52,110.48,25.94,21.65,2.99,,2.05,60.47,38.26,70.92,46.47,0.75,0.56,54.87,12.5,193.9,2.61,154.15,31.54,5.6,43.86,3.17,0.37,61.77,76.52,79.88,33.59,29.11,2.05,18.66,3.55,5.41,0.75,44.04,14.18,28.18,3.55,0.19,
63.887,0.37,4.48,,0.93,11.76,164.79,113.47,28.93,20.16,3.17,,0.93,53,35.83,56.17,46.66,1.31,1.49,54.31,12.5,192.78,2.24,167.4,32.1,5.41,47.22,3.36,0.37,62.89,78.38,80.62,33.97,30.98,2.24,3.55,4.67,5.41,6.35,40.31,11.2,26.69,3.55,0.19,
64.589,0.93,3.92,,0.75,12.69,171.32,115.52,34.9,19.97,3.73,,2.24,57.85,37.51,43.86,48.34,0.56,0.75,56.17,14.18,192.41,0.19,167.03,31.91,6.91,46.66,3.92,0.37,62.33,79.5,79.32,34.34,24.63,4.29,2.24,5.04,5.6,7.09,43.3,8.96,29.67,3.36,0.19,
65.291,,4.67,,0.19,13.44,186.62,117.39,33.97,7.65,0.75,0.19,4.29,57.67,36.21,44.04,51.69,0.37,0.75,56.92,12.69,192.97,,179.16,33.03,7.65,46.1,1.87,0.37,62.71,78.76,79.5,36.95,26.87,4.67,1.87,5.23,5.41,8.77,25.19,5.23,30.61,2.43,0.19,
65.993,,5.23,,,14.56,176.55,120.75,43.11,4.67,0.75,,3.73,62.89,38.07,35.65,53.19,0.56,1.31,56.92,15.12,195.96,0.19,169.64,35.83,7.84,45.54,4.67,0.37,63.08,79.13,79.88,35.27,25.94,4.85,2.24,5.04,5.23,8.58,24.07,6.16,30.42,2.99,0.19,
66.695,,3.92,,0.37,14.93,161.43,124.66,36.58,5.97,2.61,,4.11,66.44,36.76,25.19,50.76,0.37,2.43,54.49,15.68,201.18,0.19,187.56,34.53,6.72,44.42,3.36,0.37,64.39,78.94,83.61,36.21,27.06,4.85,2.99,5.79,5.04,9.52,47.4,1.31,32.29,3.55,0.19,0.19
67.397,0.56,5.41,,1.31,14.56,154.34,131.38,33.78,19.6,2.05,,3.36,71.29,39.75,25.19,47.4,1.87,3.17,55.99,15.86,202.67,1.12,170.01,34.34,3.55,42.18,3.17,0.37,65.32,79.69,80.81,36.95,33.59,8.02,2.43,8.4,5.41,8.77,41.24,1.12,32.1,3.55,0.19,
68.1,1.31,10.45,,0.56,13.62,161.8,127.84,33.59,32.1,3.36,,3.73,71.1,41.99,49.27,47.4,0.56,2.8,58.6,15.86,200.81,2.8,175.05,34.53,3.55,41.8,5.41,0.37,66.81,81.18,81.37,37.7,37.51,6.16,0.93,7.84,5.41,10.26,41.06,2.99,31.35,2.99,0.19,
68.802,0.93,9.89,,0.37,14.93,162.92,129.14,33.97,39.56,2.61,0.56,5.6,74.65,41.24,52.44,52.25,0.37,1.49,58.41,15.3,200.62,3.92,181.96,38.07,1.87,44.23,3.73,0.37,65.13,81.55,81.55,38.82,34.71,9.89,1.87,7.84,5.23,9.7,42.18,1.87,32.29,4.67,0.19,0.19
69.504,1.12,9.52,,0.19,13.81,172.44,121.49,37.32,38.82,3.36,0.93,5.41,65.88,41.06,53.93,51.69,,1.12,59.91,13.81,201.18,1.49,180.28,38.82,1.12,43.86,3.55,0.37,65.69,83.23,79.5,38.26,32.29,1.87,0.93,8.96,5.23,9.7,41.62,3.55,33.78,2.99,0.19,
70.206,1.31,9.89,,0.37,15.86,189.05,120.56,38.63,42.36,2.8,0.19,6.35,72.6,44.79,52.63,47.96,0.19,0.75,61.21,11.2,202.86,2.05,183.26,39.38,1.87,44.79,3.36,0.37,65.51,85.29,79.13,38.63,35.65,1.49,0.75,6.91,5.04,9.52,43.48,0.93,33.97,2.99,0.19,0.19
70.908,2.05,9.52,,0.93,17.36,181.03,126.9,41.24,41.24,2.8,,5.04,79.69,42.18,58.23,52.81,,1.49,60.47,6.53,199.69,4.48,188.3,39.75,1.49,43.3,4.85,0.37,65.13,89.58,79.13,37.32,24.45,1.68,0.56,7.84,5.04,9.89,43.11,1.68,36.95,2.99,0.19,
71.609,1.49,9.14,,0.75,13.25,195.21,130.64,43.86,42.74,5.79,,6.72,73.16,44.42,72.04,49.27,0.19,0.75,60.09,0.19,203.23,3.73,189.05,39.94,1.87,44.23,4.48,0.37,67.18,91.45,78.57,38.26,14,11.01,0.75,8.77,5.6,8.4,44.42,2.43,33.22,3.36,0.19,
72.311,1.68,11.01,0.37,1.49,14.18,194.28,131.38,47.96,44.42,3.36,,4.29,70.36,44.98,76.14,51.69,2.43,0.93,64.57,1.12,203.23,5.6,190.54,41.06,2.24,46.66,5.23,0.37,64.39,91.26,78.94,40.12,26.5,11.57,1.49,11.01,5.23,11.57,46.28,2.05,33.03,5.23,0.19,
73.014,1.49,8.58,,0.93,14.56,150.23,133.06,45.72,45.35,5.23,,6.72,75.96,47.4,80.62,55.8,2.8,0.56,62.33,7.84,204.91,6.72,194.65,42.74,2.05,44.23,5.23,0.37,66.25,91.45,78.76,42.36,32.47,10.64,2.43,13.62,4.85,10.45,48.9,1.87,35.83,4.48,0.19,
73.716,0.19,10.82,,1.49,13.25,155.83,137.36,43.48,45.91,4.67,0.19,5.79,79.88,46.47,84.73,48.52,2.43,0.19,64.2,17.92,204.17,6.35,198.57,41.43,2.61,46.28,6.91,0.37,65.32,91.26,81.37,44.98,35.09,11.01,2.61,13.62,5.23,10.26,44.79,2.24,37.7,3.92,0.19,
74.418,2.05,10.82,0.75,0.37,14.18,153.96,142.77,39.19,45.72,5.97,0.56,5.41,66.25,47.4,78.01,51.51,2.8,3.92,63.27,18.66,204.91,5.6,204.73,42.36,2.99,47.78,4.67,0.37,63.83,93.31,83.23,45.35,30.42,10.26,3.73,13.62,4.48,9.7,46.1,4.67,36.58,4.67,0.19,0.19
75.12,0.75,8.96,1.68,1.49,12.5,149.49,152.1,39.19,46.1,3.73,,7.09,80.43,47.4,78.94,60.09,0.19,4.67,62.52,19.04,207.53,4.11,213.5,40.87,2.8,47.96,5.6,0.37,66.62,93.87,83.98,46.66,29.11,12.32,3.55,14.56,4.48,9.89,45.16,6.35,34.71,5.97,0.19,
75.822,0.56,9.89,1.12,1.87,6.91,150.61,148.18,38.82,44.04,5.41,,7.46,82.49,47.96,75.02,62.15,2.61,4.67,64.01,18.48,204.73,4.85,214.24,41.43,2.43,49.27,5.6,1.31,67.56,96.67,84.54,46.28,26.87,11.01,3.55,15.86,4.67,10.82,41.99,5.97,37.88,4.67,0.19,0.37
76.524,1.31,9.14,0.19,1.31,6.16,140.34,148.37,50.76,48.34,5.41,0.19,6.91,81.37,50.39,72.97,60.65,1.68,3.73,64.57,18.66,210.51,6.53,223.58,43.48,,49.83,5.23,1.87,68.49,96.11,82.11,48.34,25.75,10.82,5.6,15.12,4.48,11.57,39.38,5.41,37.51,4.29,0.19,0.56
77.225,,9.7,0.93,1.31,5.97,108.06,136.24,58.41,45.16,6.91,,6.53,89.39,50.2,74.09,60.47,1.87,4.48,63.83,18.66,208.09,7.84,219.47,42.92,0.56,49.83,5.97,1.49,69.24,98.35,83.42,51.32,27.99,11.2,4.85,15.86,4.29,11.94,42.36,1.49,38.26,3.36,0.19,0.37
77.928,,11.01,1.87,0.75,14,180.65,147.99,56.55,47.78,7.09,,9.89,88.83,49.08,72.78,60.47,2.43,2.61,64.39,18.85,207.9,7.28,227.87,40.68,0.56,51.32,6.91,2.43,69.61,97.79,83.79,51.32,27.06,10.26,6.16,16.24,4.11,11.94,41.99,2.99,39.75,3.55,0.19,
78.63,,8.02,4.67,1.49,15.68,198.75,158.26,58.04,50.02,9.14,,8.77,86.78,50.2,75.77,64.2,2.8,4.11,64.01,20.16,209.39,9.52,235.15,46.1,0.19,49.64,6.53,2.43,70.92,99.1,86.41,53.93,32.47,11.38,6.35,14.74,5.04,11.38,44.98,4.48,40.5,0.56,0.19,0.75
79.332,0.37,10.26,10.08,0.56,17.73,200.99,154.34,54.12,50.76,11.2,,8.96,88.09,49.27,73.72,65.69,3.17,3.73,64.57,20.72,208.65,6.91,238.13,42.74,1.87,51.51,5.97,0.93,70.54,99.1,83.98,50.95,34.71,10.08,7.28,15.49,4.67,11.01,42.92,1.87,39,0.93,0.19,1.12
80.034,0.37,8.02,10.08,0.19,12.69,197.26,156.95,57.29,39.75,12.88,,8.4,93.5,50.95,74.84,60.84,3.36,3.36,66.81,21.84,213.68,8.21,239.63,41.06,0.75,49.83,5.97,2.24,67.37,100.96,85.47,53.75,39.75,11.38,9.14,15.49,4.48,12.32,40.68,2.8,39.19,0.56,0.19,0.37
80.736,0.37,7.84,8.96,1.12,7.84,190.73,167.22,53.19,34.53,15.12,,7.09,89.95,52.44,74.46,55.99,3.17,4.29,65.69,21.65,214.43,7.46,241.68,44.04,0.56,51.69,6.35,0.37,68.49,104.7,86.59,55.99,44.98,10.26,9.89,15.86,4.85,11.57,31.35,3.55,40.31,5.79,0.19,0.19
81.438,0.19,7.84,9.52,,7.84,184.76,168.15,47.59,37.32,16.05,,8.21,88.46,50.39,74.09,55.8,3.36,4.11,64.76,21.46,214.24,6.53,237.39,45.35,0.56,51.69,5.6,0.93,69.24,106.19,86.78,54.87,46.47,11.2,11.57,17.36,4.85,12.13,34.71,2.24,39.94,5.6,0.19,0.93
82.14,0.56,9.33,9.14,0.75,7.46,208.46,170.01,52.81,50.95,17.92,,8.02,95.55,50.02,75.02,52.81,3.55,4.29,66.06,21.84,214.8,8.96,238.88,44.6,2.24,55.05,6.53,0.93,70.36,108.99,85.85,55.8,46.66,10.64,11.76,18.29,5.04,10.64,35.46,5.97,39.94,5.6,0.19,0.37
82.843,0.75,10.82,8.77,0.75,9.33,192.78,170.39,50.58,52.25,16.61,,6.35,92.57,52.25,75.58,50.39,3.17,4.29,66.81,20.9,214.8,7.28,239.07,50.02,5.23,55.43,7.28,2.61,67.74,106.56,83.79,57.48,49.08,11.57,11.01,16.8,4.48,12.88,51.88,3.36,37.51,4.11,0.19,0.56
83.545,0.37,7.09,7.84,0.93,6.53,183.08,167.96,44.79,53,20.72,,6.72,93.5,50.95,76.52,47.78,2.8,4.29,65.32,21.65,220.4,10.26,247.28,49.46,2.99,54.31,6.72,1.31,69.61,108.24,82.49,58.79,46.66,12.13,11.01,17.54,4.67,12.32,52.63,4.67,39.94,3.92,0.19,0.19
84.247,0.75,5.97,8.96,,5.04,185.13,170.76,47.22,52.81,16.98,,7.28,96.67,52.81,74.46,45.54,3.55,1.49,65.69,21.46,222.64,8.58,256.23,50.39,0.37,53.93,7.09,0.19,69.98,108.06,83.98,62.52,50.39,11.57,14.18,18.1,5.04,12.13,53,8.4,39.75,4.67,0.19,0.37
84.949,0.19,6.91,9.33,0.93,9.7,188.49,171.88,39,54.87,17.73,,6.35,94.99,52.07,74.46,45.35,2.43,1.49,52.07,22.77,221.15,9.89,260.9,48.52,,53.19,6.53,2.61,71.1,108.8,83.42,58.79,44.79,11.2,1.31,19.04,4.29,14.56,54.31,3.17,41.62,4.48,0.19,0.37
85.651,,9.33,8.77,0.93,8.02,197.82,172.81,27.62,58.97,20.72,,7.65,94.06,53.75,72.97,38.44,2.61,0.56,46.66,22.95,226,8.21,265.19,48.71,0.37,53,7.28,2.43,71.48,107.12,84.91,61.21,49.27,11.2,,17.92,4.67,13.81,55.24,6.16,41.43,5.23,0.19,0.19
86.353,0.19,6.91,9.14,0.93,7.84,194.84,165.72,33.78,55.61,24.82,,6.91,102.08,53.56,76.89,41.06,2.24,1.12,50.95,23.14,225.63,7.09,264.82,51.32,,55.05,7.46,2.99,70.54,106.75,86.03,61.59,52.44,11.2,4.11,18.29,4.67,15.68,54.31,3.73,43.3,3.36,0.19,0.19
87.055,0.19,7.65,8.02,0.75,8.96,195.58,166.84,43.86,57.85,22.21,,6.35,95.74,53.19,78.57,38.07,1.68,1.87,73.9,23.33,228.43,5.79,270.6,53.75,0.19,52.81,7.84,2.61,71.66,106.94,88.27,61.77,51.88,11.57,43.67,20.53,4.48,13.25,55.43,2.61,43.3,4.48,0.19,
87.757,0.19,6.53,10.08,1.68,5.23,198.94,170.57,49.27,60.28,24.45,,6.16,98.72,55.43,78.2,36.02,3.17,2.43,73.72,23.7,231.04,6.72,274.52,55.24,0.19,53.56,7.09,4.29,70.54,106.75,86.22,64.57,49.46,10.82,53,19.6,4.48,12.88,57.85,1.68,45.91,4.29,0.19,0.56
88.459,0.93,6.53,9.7,0.37,6.91,212.38,182.15,46.84,61.21,25.19,,5.6,99.47,54.31,76.89,36.02,3.17,2.24,72.04,23.89,229.73,0.56,277.14,55.61,0.56,53,7.65,1.12,68.49,104.51,85.1,64.57,46.84,11.76,55.24,18.29,4.48,14.37,56.55,2.99,47.78,3.17,0.19,0.19
89.162,0.19,9.14,11.38,1.87,7.28,204.17,176.17,51.32,56.92,26.5,,5.6,96.67,55.99,74.46,35.09,1.31,1.87,70.92,22.77,230.11,0.19,278.82,57.11,0.56,52.81,9.14,3.17,70.73,105.44,84.35,64.95,50.2,11.57,53.37,19.97,5.04,14.93,62.52,2.8,48.15,5.04,0.19,
89.864,0.37,10.26,11.38,0.75,9.89,213.68,177.48,58.97,58.6,25.94,,4.29,100.78,54.12,79.5,35.09,1.12,2.24,70.54,25.75,230.85,0.19,278.63,58.41,0.37,55.61,9.7,3.36,71.85,106.75,85.1,66.44,51.88,11.94,54.12,19.41,4.11,15.86,64.76,3.73,49.64,5.6,0.19,
90.566,0.37,9.7,11.76,0.75,9.52,203.61,177.11,52.63,63.45,28.37,,5.41,99.66,57.11,78.57,32.29,,3.17,68.86,25.75,232.72,2.43,278.26,59.91,0.56,55.8,8.02,3.36,70.36,108.62,84.91,67,58.79,11.57,57.11,19.22,3.92,17.73,61.21,2.99,48.71,4.11,0.19,0.19
91.268,0.19,8.02,10.64,1.49,5.6,213.12,181.96,48.71,62.89,29.3,,5.23,100.22,55.43,79.13,31.17,1.68,2.05,71.1,25.94,233.09,7.65,273.96,62.33,0.75,57.29,1.87,0.19,70.17,108.06,84.91,67.93,60.09,12.32,56.55,19.97,3.92,15.3,62.52,5.04,49.08,,0.19,0.19
91.969,0.75,17.36,11.76,0.56,15.86,210.14,191.1,71.29,61.21,30.42,,5.97,104.88,54.68,79.32,27.99,1.87,1.87,72.97,25.75,232.53,10.26,283.11,62.33,0.75,56.36,0.19,3.36,70.54,105.82,84.54,66.25,58.97,11.01,55.05,19.41,3.73,17.73,61.4,8.02,49.64,,0.19,0.19
92.671,1.12,1.31,12.32,0.56,16.05,224.7,177.67,69.98,63.08,29.3,,5.6,102.46,55.05,83.61,30.05,1.87,3.36,70.92,25.75,232.16,13.81,277.32,61.4,0.56,55.43,9.89,2.8,70.36,105.26,82.49,65.88,61.21,10.08,56.55,20.72,3.92,16.61,62.33,5.23,50.58,0.19,0.19,0.19
93.373,1.49,0.37,11.57,1.68,14.18,236.83,182.15,64.39,60.47,31.91,,4.85,106.75,55.05,85.1,29.86,2.24,0.93,70.17,24.63,236.45,10.82,277.7,61.96,0.19,57.29,11.76,0.37,71.66,105.26,83.98,66.25,57.48,9.52,58.97,19.97,4.48,18.66,63.45,4.11,52.07,4.67,0.19,0.19
94.074,0.75,17.92,11.57,1.87,15.3,230.48,183.08,64.39,61.4,29.11,,5.41,107.87,55.43,83.23,25.01,2.61,1.31,71.85,26.13,235.33,14.93,277.7,66.25,1.31,59.91,10.82,4.11,71.1,105.07,84.17,66.06,61.21,8.77,58.97,20.16,4.29,19.97,66.81,4.67,53.75,3.36,0.19,0.56
94.776,0.19,18.48,12.5,0.75,15.3,244.1,175.05,69.24,56.92,29.3,,5.23,107.12,54.68,85.47,25.38,2.61,0.93,73.9,26.5,239.07,16.98,282.18,65.88,0.56,56.73,9.52,1.12,71.29,105.44,83.05,67,62.71,8.77,57.85,19.97,4.11,19.78,69.61,7.09,53,5.6,0.19,0.37
95.478,0.19,16.8,12.69,0.75,14.74,237.01,170.57,68.49,63.45,29.86,,4.67,106.94,55.24,86.41,26.31,2.05,1.12,70.73,26.5,236.83,15.86,280.31,65.69,0.19,60.28,7.46,3.36,69.98,105.26,83.42,68.3,59.16,9.33,56.17,21.28,4.67,21.28,72.97,8.96,56.17,5.41,0.19,0.37
96.179,0.93,13.62,11.57,1.31,14.56,242.42,167.4,71.85,64.57,31.35,,5.79,112.35,58.97,88.65,23.33,0.93,1.87,73.72,27.43,203.05,16.24,281.43,63.83,0.93,61.96,7.28,3.92,70.17,105.26,83.79,69.42,59.91,7.84,57.85,23.33,3.92,20.34,69.98,7.84,52.81,5.6,0.19,0.37
96.881,5.97,7.84,12.69,0.75,14.74,240.74,175.43,74.28,58.6,33.97,,5.04,110.48,57.85,88.83,24.26,0.75,1.31,74.84,26.5,197.82,17.54,279.94,66.25,1.49,62.33,6.72,3.73,71.48,106.56,86.03,70.54,60.47,8.77,53,21.46,3.92,20.9,70.54,6.72,54.87,5.23,0.19,0.93
97.583,5.79,6.72,12.32,1.68,13.62,251.94,172.63,66.62,54.68,31.54,,6.91,115.15,56.36,86.59,20.9,0.37,1.12,70.36,26.87,236.83,16.8,279.38,65.88,3.36,59.91,4.11,1.68,70.54,106.94,82.86,70.17,66.06,9.52,54.31,22.77,4.11,20.53,70.73,2.8,55.61,5.79,0.19,
98.284,5.79,4.48,13.44,0.75,16.98,267.06,179.53,68.49,51.32,32.66,,5.41,113.84,58.6,89.95,21.28,0.75,0.75,72.6,26.69,240.19,16.24,278.63,71.29,5.97,62.71,10.45,1.31,73.9,106.38,83.42,69.61,66.81,9.14,54.68,10.45,3.73,22.39,66.25,1.68,57.29,6.91,0.19,0.19
98.987,6.91,5.6,11.2,0.93,17.92,261.46,179.35,74.65,55.05,33.41,,5.6,119.25,58.79,88.27,21.28,,0.93,72.41,28.55,234.03,14.56,281.99,67,6.16,59.91,14,2.8,72.22,109.18,82.86,70.73,68.86,7.09,53.19,1.87,4.67,23.14,71.29,3.55,56.36,5.6,0.19,0.37
99.689,9.33,6.53,12.32,1.12,16.24,263.89,185.32,78.2,59.91,35.65,,7.28,115.89,58.79,90.7,20.34,0.37,1.49,73.9,26.31,227.68,15.12,277.14,71.66,6.72,60.65,13.81,2.43,73.34,110.67,82.3,71.29,71.48,11.01,55.05,18.85,3.92,21.46,75.4,2.61,56.92,5.23,0.19,0.75
100.391,9.14,6.53,13.06,1.31,16.98,262.77,187.74,80.25,56.17,29.3,,5.41,121.12,59.53,93.5,15.49,0.19,0.93,72.22,28.74,229.92,15.86,279,72.6,7.09,61.59,12.32,2.99,72.78,111.6,84.73,70.17,71.1,10.45,55.05,21.09,4.48,26.5,73.72,2.05,56.36,5.79,0.19,0.37
101.092,9.14,7.84,13.62,0.56,16.42,269.3,187.56,79.5,55.24,35.09,,7.46,123.36,60.84,98.72,1.49,1.12,1.12,74.46,29.67,232.16,15.3,275.08,74.46,7.09,60.28,12.69,3.17,72.04,110.29,83.05,72.04,65.69,8.4,53,16.61,4.67,23.33,72.04,2.24,56.36,6.35,0.19,0.56
101.794,8.96,8.58,13.06,1.12,17.36,269.67,190.17,70.73,52.07,35.83,,5.23,118.88,61.21,94.99,1.49,1.49,1.68,76.52,28.37,233.09,16.05,275.27,71.66,7.28,61.96,13.44,3.73,73.34,106.38,82.49,72.97,70.36,11.57,54.68,15.3,4.48,26.13,74.09,4.48,56.17,6.35,0.37,
102.497,8.96,7.28,13.06,2.43,16.42,271.35,182.7,75.02,55.05,36.58,0.37,6.91,118.88,61.03,99.66,1.12,1.68,1.31,73.53,31.17,235.33,14,275.08,75.58,6.35,62.71,13.62,,71.66,106.38,83.98,71.85,67.18,11.38,54.49,11.38,4.11,26.87,75.58,3.55,54.31,5.97,,0.75
103.2,9.14,6.91,14.56,0.75,16.8,271.54,179.72,74.09,56.92,35.65,,6.16,116.64,62.71,101.15,2.05,0.93,0.93,74.09,29.86,233.84,14.18,270.42,77.45,5.79,62.71,10.64,3.36,73.34,103.39,86.59,73.53,70.17,14.18,58.04,20.72,4.11,25.01,73.16,4.29,60.09,6.35,,0.19
103.902,9.89,7.65,14.37,0.56,13.81,253.06,189.24,75.96,55.43,38.44,0.56,6.91,124.1,61.4,101.34,12.69,1.12,1.31,74.28,32.29,233.28,16.61,270.42,79.13,6.53,62.71,13.25,3.17,75.21,102.83,85.66,72.97,70.36,13.81,61.21,19.22,4.67,25.19,79.32,8.58,59.53,5.23,0.19,0.75
104.604,8.96,5.04,13.44,0.93,15.12,243.17,192.97,71.66,56.55,40.5,,6.91,125.6,60.65,100.78,19.6,0.93,1.31,76.7,31.17,237.76,14.37,268.37,78.76,6.72,62.33,11.76,3.55,75.02,103.02,85.29,74.28,65.51,13.06,59.16,11.01,3.92,26.13,79.69,3.55,58.23,6.16,,1.12
105.305,9.33,5.41,13.44,0.93,16.05,270.98,187.56,76.7,62.33,40.31,,5.04,130.82,62.52,101.34,22.02,0.56,0.93,75.96,32.66,234.96,14.93,271.54,79.13,6.35,65.51,11.94,4.48,74.84,102.46,86.03,74.46,68.12,14.18,61.4,7.46,4.85,28.93,79.5,8.77,60.47,5.79,,0.75
